name;location;address;address2;city;state;zip;phone;phone_ext;county;email;status;type;contact_firstname;contact_lastname;age_range;transportation;website;accreditation;daysopen;hoursopen;typeofcare;language;introduction;additionalInfo;pricing;is_afterschool;is_camp;logo;schools_served
YMCA OF SILICON VALLEY/LEWIS AND JOAN PLATT EAST PALO ALTO FAMILY YMCA - TEEN CENTER – THE SPOT;;550 Bell Street;;East Palo Alto;CA;94303;650-328-9622;;SAN MATEO;eastpaloalto@ymcasv.org;;;;;;;http://www.ymcasv.org/;;;;;;The Spot Teen Center gives teens a place to call their own, a chance to connect with adults who care about them, and an opportunity to get involved in positive programs such as: group exercise, arts & crafts, sports, youth and government, homework assistance and much more.;;;YES;NO;;
YMCA OF SILICON VALLEY/MT. MADONNA YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT EL ROBLE ELEMENTARY;;930 Third St.;;Gilroy;CA;95020;408-842-8234;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free Afterschool comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components.  It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child. A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/MT. MADONNA YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT LAS ANIMAS ELEMENTARY;;6550 Cimino St.;;Gilroy;CA;95020;408-842-6414;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free Afterschool comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components.  It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child. A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/MT. MADONNA YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT BROWNELL MIDDLE SCHOOL;;7800 Carmel St.;;Gilroy;CA;95020;408-847-3377;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free Afterschool comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components.  It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child. A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/MT. MADONNA YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT RUCKER ELEMENTARY;;325 Santa Clara Ave.;;Gilroy;CA;95020;408-842-6471;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free Afterschool comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components.  It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child. A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/NORTHWEST YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT COLUMBIA MIDDLE;;739 Morse Ave;;Sunnyvale;CA;94085;408-522-8247;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;YMCA after-school enrichment compliments school in a way that is fun for your child. We focus on developing youth individually and through small groups. ;;;YES;NO;;
YMCA OF SILICON VALLEY/NORTHWEST YMCA AFTERSCHOOL ENRICHMENT PROGRAM AT BISHOP ELEMENTARY;;450 N Sunnyvale Ave;;Sunnyvale;CA;94085;408-522-8229;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;YMCA after-school enrichment compliments school in a way that is fun for your child. We focus on developing youth individually and through small groups. ;;;YES;NO;;
YMCA OF SILICON VALLEY/SOUTH VALLEY FAMILY YMCA AFTER SCHOOL ENRICHMENT PROGRAM AT ALMADEN ELEMENTARY SCHOOL;;1295 Dentwood Drive;;San Jose;CA;95118;408-535-6207;Ext. 140;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free After School comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components. It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child.  A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/SOUTH VALLEY FAMILY YMCA AFTER SCHOOL ENRICHMENT PROGRAM AT DEL ROBLE ELEMENTARY SCHOOL;;5345 Avenida Almendros;;San Jose;CA;95123;408-225-5675;Ext. 238;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free After School comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components. It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child.  A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/SOUTH VALLEY FAMILY YMCA AFTER SCHOOL ENRICHMENT PROGRAM AT TERRELL ELEMENTARY;;3925 Pearl Ave.;;San Jose;CA;95136;408-266-9780;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;This program is designed as a free After School comprehensive program for today’s changing society, not only for working families but also to enrich children’s lives. The program is a combination of several components. It must be emphasized that it is not to be an extension of the school but rather compliment school in a manner that is fun for the child.  A long term goal of the program is to help the child develop socially through small group work while emphasizing the child as an individual. Program participants are divided into small groups based on age and maturity. ;;FREE;YES;NO;;
YMCA OF SILICON VALLEY/SOUTHWEST YMCA AFTER SCHOOL PROGRAM AT ANDERSON ELEMENTARY;;4000 Rhoda Drive;;San Jose;CA;95117;408-590-8607;;SANTA CLARA;;;;;;;;http://www.ymcasv.org/;;;;;;A collaboration of the Southwest YMCA and the City of San Jose, ASEP is a grant-funded after-school program available to children, grades 1-5, for little or no cost to families. Our curriculum fosters the YMCA character values of caring, honesty, respect, and responsibility while strengthening developmental assets, the building blocks children need to thrive. Highly qualified YMCA staff provide and supervise thematic, child-centered curriculum. Activities include homework assistance, arts and crafts, youth fitness, science, and special club activities.;;;YES;NO;;
YMCA OF SAN JOAQUIN COUNTY CHILDCARE AT LINDEN ELEMENTARY;;18100 E. Front St.;;Linden;CA;95236;209-472-9622;;SAN JOAQUIN;;;;Jennifer;Gilgert;;;http://www.ymcasjc.org/;;Monday-Friday;2:20-6:00pm;;;Our YMCA operates five licensed child care centers providing a service that meets the needs of your family. We provide quality programs that are values-based to nurture every child's healthy development. The programs are state licensed, and all staff meets or exceed licensing regulations for background checks, education and experience. Our well-trained, certificated and enthusiastic staff provides educational, recreational and social programs in a trusting, positive and safe environment.  Whether your child needs preschool or school-age care, we are here for you.  With a focus on safety, social growth and academic enhancement, Y child care and preschool programs serve kids with a variety of options to explore and develop their interests and talents. We emphasize our core values of caring, honesty, respect and responsibility in everything we do. Our child care program is fee based with financial assistance available for those who qualify.  Registration can be done on site or at the YMCA office. Your child must attend that school to enroll.  Most of the sites have a waiting list.;;;YES;NO;;
YMCA OF SAN JOAQUIN COUNTY HIGH SCHOOL ASSETS PROGRAM AT CESAR CHAVEZ HIGH SCHOOL (“THE SPOT”);;2929 Windflower Ln.;Room E100;Stockton;CA;95212;209-470-2632;;SAN JOAQUIN;nshergill@ymcasjc.org;;;Niccole;Shergill;;;http://www.ymcasjc.org/;;Monday-Friday;School Dismissal - 6:00 p.m;;;"The high school drop-in enrichment program is a free afterschool program that offers a safe place for teens who attend Chavez, Edison and Franklin High. Our sites are open to students as soon as the last school bell rings until 6:00pm. This program is made available in partnership with Stockton Unified School District. The main focus is to encourage positive life values and empower our local youth to reach their full potential. Our program provides the students with a safe environment where the Y’s core values of caring, honesty, respect and responsibility are at the heart of everything we do.  Students have the opportunity to participate in credit recovery programs, tutorial programs, intramural sports leagues; community service projects, leadership clubs, and much more.  The Y collaborates with many community based organizations to offer the program in Stockton with funding from a Federal grant.";;FREE;YES;NO;;CESAR CHAVEZ HIGH SCHOOL
YMCA OF SAN JOAQUIN COUNTY HIGH SCHOOL ASSETS PROGRAM AT EDISON HIGH SCHOOL (“THE BATTLE GROUND”);;1425 S. Center St.;Shop 8 & 9;Stockton;CA;95206;209-470-2594;;SAN JOAQUIN;irobles@ymcasjc.org;;;Isela;Robles;;;http://www.ymcasjc.org/;;Monday-Friday;School Dismissal - 6:00 p.m;;;"The high school drop-in enrichment program is a free afterschool program that offers a safe place for teens who attend Chavez, Edison and Franklin High. Our sites are open to students as soon as the last school bell rings until 6:00pm. This program is made available in partnership with Stockton Unified School District. The main focus is to encourage positive life values and empower our local youth to reach their full potential. Our program provides the students with a safe environment where the Y’s core values of caring, honesty, respect and responsibility are at the heart of everything we do.  Students have the opportunity to participate in credit recovery programs, tutorial programs, intramural sports leagues; community service projects, leadership clubs, and much more.  The Y collaborates with many community based organizations to offer the program in Stockton with funding from a Federal grant.";;FREE;YES;NO;;EDISON HIGH SCHOOL
YMCA OF SAN JOAQUIN COUNTY HIGH SCHOOL ASSETS PROGRAM AT FRANKLIN HIGH SCHOOL (“THE HIVE”);;300 N. Gertrude;Room A115;Stockton;CA;95215;209-470-7964;;SAN JOAQUIN;jverduzco@ymcasjc.org;;;Julia;Verduzco;;;http://www.ymcasjc.org/;;Monday-Friday;School Dismissal - 6:00 p.m;;;"The high school drop-in enrichment program is a free afterschool program that offers a safe place for teens who attend Chavez, Edison and Franklin High. Our sites are open to students as soon as the last school bell rings until 6:00pm. This program is made available in partnership with Stockton Unified School District. The main focus is to encourage positive life values and empower our local youth to reach their full potential. Our program provides the students with a safe environment where the Y’s core values of caring, honesty, respect and responsibility are at the heart of everything we do.  Students have the opportunity to participate in credit recovery programs, tutorial programs, intramural sports leagues; community service projects, leadership clubs, and much more.  The Y collaborates with many community based organizations to offer the program in Stockton with funding from a Federal grant.";;FREE;YES;NO;;FRANKLIN HIGH SCHOOL
YMCA CAMP ROUND MEADOW;;41011 Jenks Lake Road West;;Angelus Oaks;CA;92305;909-866-3000;Ext. 241;SAN BERNARDINO;jeffdarling@ymcala.org;;;Jeff;Darling;;;http://www.ymcala.org/camp/location/ymca-camp-round-meadow;;;;;;"Kids today need the camp experience more than ever. Every day brings something new, exciting and challenging; like the power of a positive mentor, the confidence that comes from trying ... then succeeding, and the importance of healthy, long-lasting friendships. The recently renovated YMCA Camp Round Meadow is located along Highway 38 to Big Bear Lake and facilitates YMCA branch youth resident camping in the summer season.  Surrounded by large oak trees in a natural valley near the Santa Ana river and nearby Jenks Lake this camp boasts serene beauty in a traditional camp setting.   YMCA Camp Round Meadow offers recently remodeled cabins and activities accommodating up to 200 people.";Activities include: double racing zip lines, climbing wall, swimming pool and slide, campfires, arts and crafts, panning for gold, ropes course, kayaking at Jenks Lake, hiking;$425 per week;NO;YES;;
YMCA CAMP WHITTLE;;31701 Rim of the World Dr;;Fawnskin;CA;92333;909-866-3000;Ext. 241;SAN BERNARDINO;jeffdarling@ymcala.org;;;Jeff;Darling;;;http://www.ymcala.org/camp/location/camp-whittle;;;;;;"Kids today need the camp experience more than ever. Every day brings something new, exciting and challenging; like the power of a positive mentor, the confidence that comes from trying ... then succeeding, and the importance of healthy, long-lasting friendships. Located two hours from Los Angeles and 2 miles from Big Bear Lake YMCA Camp Whittle serves the youth population of greater Los Angeles through 7 weeks of youth summer resident camp.  Campers enjoy the beautiful surroundings of the forest, lake and meadow as they participate in activities and adventure!";Activities at YMCA Camp Whittle include: horseback arena riding, trail rides, petting zoo, climbing wall, high and low ropes course, campfires, archery, human foosball, Black Hole slide, gaga, life size chess, basketball, sand volleyball, heated swimming pool, hiking, mountain biking, reptile nature shows, kayaking, paddleboating, paddleboarding, banana boat rides, lake cruises, trips to the Bat Caves, orienteering, rock climbing;$490 per week;NO;YES;;
YMCA CAMP HIGH SIERRA;;200 Sherwin Creek Rd.;;Mammoth Lakes;CA;93546;909-866-3000;Ext. 241;MONO;jeffdarling@ymcala.org;;;Jeff;Darling;;;http://www.ymcala.org/camp/location/ymca-camp-high-sierra;;;;;;YMCA Camp High Sierra is located near Mammoth Lakes, CA and is nestled in the Sierra Nevada mountain range containing stunning natural beauty.  This camp has cozy rustic cabins, a small dining hall, outdoor shower houses and activities in and around camp for all outdoor nature lovers.;YMCA Camp High Sierra activities include: frisbee golf, campfires, horseshoes, river tubing, rock climbing, fishing, hiking, arts and crafts;$460;NO;YES;;
CAMP EDWARDS;;42842 Jenks Road East;;Angelus Oaks;CA;92305;909-794-1702;;SAN BERNARDINO;kcollins@ymcaeastvalley.org;;;;;;;http://www.ymcaeastvalley.org/find-a-y/camp-edwards/;;;;;;Located only 20 miles from Redlands and a mere two hours from Los Angeles, Camp Edwards offers a wholesome camp environment for all in the San Bernardino Mountains. Perfect for children and families, Camp Edwards is a special place where memories of a lifetime are made and life-long friendships are formed. Camp Edwards staff, volunteers and camp committee strive to maintain the highest standards in providing a quality camping experience for all ages. We are accredited by the American Camp Association and all camp counselors are CPR certified and receive training in first aid and lifesaving.;;;NO;YES;;
YMCA CAMP ARBOLADO;;42500 State Highway 38;;Angelus Oaks;CA;92305;909-794-6724;;SAN BERNARDINO;MeroBabu@aol.com;;;Suman;Rana;;;http://www.ymcawhittier.org/locations/ymca-camp-arbolado1;;;;;;YMCA Camp Arbolado is nestled within California's beautiful San Bernardino National Forest at approx. 6600 foot elevation. With the San Gorgonio Wilderness and Jenks Lake at its back door, YMCA Camp Arbolado offers the ideal setting for a wide range of year-round, diverse activities. YMCA Camp Arbolado has provided quality leadership and commitment to youth, rich with tradition and Christian values. YMCA Camp Arbolado has always been and continues to be a cherished spot and place of healing and love for countless youth and adults. YMCA Camp Arbolado exists to provide, through camp and YMCA related activities and programs, opportunities for all ages to grow spiritually, socially, mentally and physically, to learn and practice the YMCA's core values of Caring, Honesty, Respect and Responsibility, to achieve their fullest potential, and to have fun. YMCA Camp Arbolado is the mountain outdoor center of the YMCA of Greater Whittier and fulfills the mission of the YMCA through providing residential camping experiences primarily for youth, families and seniors. The program at YMCA Camp Arbolado is adventurous and based upon Christian values and society's needs. Overall emphasis is to enhance the spiritual, physical, social, emotional and intellectual development of all persons.;"Activities: Swimming, geology, archery, arts and crafts, astronomy, backpacking/overnights in the beautiful San Gorgonio Wilderness, campfires complete with singing, skits and storytelling, Native American studies, canoeing on nearby Jenks Lake, ""gold"" panning and ecosystem studies at nearby Barton Creek, dances, cooking, drama, high and low ropes challenge courses, hiking, mountain biking, nature study, non-denominational chapels, Rag and Leather programs, science, sports (softball, soccer, basketball, etc.), theme days, all-camp games, and snow activities in the winter.";;NO;YES;;
YMCA CAMP SURF;;560 Silver Strand Blvd.;;Imperial Beach;CA;91932;619-423-5850;;SAN DIEGO;;;;;;;;http://camp.ymca.org/camp-surf;;;;;;Forty Five Acres right on the Pacific Ocean in San Diego, CA. YMCA Camp Surf is one of a kind. Enjoy summer camp at the beach year round.;Summer Overnight Camp, Fall, Spring & Summer Day Camp, Group Rentals & Retreats, Outdoor Education, Leadership Development;;NO;YES;;
YMCA CAMP MARSTON;;4761 PINE HILLS ROAD;;Julian;CA;92036;760-765-0642;;SAN DIEGO;;;;;;;;http://www.camp.ymca.org/camp-marston;;;;;;San Diego’s oldest and best-known camp, operating year-round, serving people of all ages. 230-acres of splendid mountain land, Lake Jessop & extensive activities We’re best known for our friendly, professional Camp staff. We are told repeatedly that “the staff made the difference” in providing a wonderful program.;Summer Overnight Camp, Outdoor Education, Group Retreats, Family camps, Special Events;;NO;YES;;
YMCA RAINTREE RANCH;;2315 Frisius Road;;Julian;CA;92036;760-765-0642;;SAN DIEGO;;;;;;;;http://www.camp.ymca.org/raintree-ranch.html;;;;;;Tucked away in the trees, quiet, relaxing and comfortable. Just a ten minute walk or five minute drive to YMCA Camp Marston's activity hub. Meeting Space, your own intimate dining room, living room and so much more;Summer Overnight  Horse Camp, Outdoor Education, Group Retreats, Family camps;;NO;YES;;
YMCA CAMP JONES GULCH;;11000 Pescadero Rd;;La Honda;CA;94020;650-747-1200;;SAN MATEO;aboyd.goodrich@ymcasf.org;;;Andrew;Boyd-Goodrich;;;http://www.ymcasf.org/campjonesgulch/;;;;;;Using the vibrant beauty of our own 927-acre property as well as the breadth of dramatic natural areas throughout California, YMCA Camp Jones Gulch ensures that kids of all ages, and families of all configurations, experience the outdoors. Camp provides pathways for discovery, inquiry, inspiration, rambunctious exploration, and the art of making friends.;Summer Camp, Day Camp, Leadership Camp, Teen Adventure Camp, Junior Counselors, Winter Camp, Spring Spectacular, Family Camp, Work Day, Open House, Women's Weekend Getaway. Christmas in the Redwoods;;NO;YES;;
CAMP ARROYO YMCA;;5535 Arroyo Road;;Livermore;CA;94550;925-371-8401;;ALAMEDA;cainfo@ymcaeastbay.org;;;;;;;http://arroyo.ymcaeastbay.org/;;;;;;"Camp Arroyo is a beautiful residential camp serving children year-round as a place to explore, learn and grow in an ideal outdoor setting.  Nestled in the hills surrouding the 138-acre Del Valle Regional Wilderness in Livermore, California, the camp was formally opened in 2001 and serves thousands each year.  Owned by the East Bay Regional Park District, Camp Arroyo is operated in partnership with The Taylor Family Foundation and the YMCA of the East Bay. During the summer months, and several weekends throughout the year, the camp is a haven for children with life threatening illnesses and their families to enjoy together, thanks to The Taylor Family Foundation, which funds camps that provide skilled staff and volunteers to create fun-filled, memorable experiences.  The YMCA of the East Bay is the operator of the camp year-round, offering programs, and weekend group rentals for retreats and events.  From September to June the YMCA directs an excellent outdoor educational experience that introduces 4th, 5th and 6th graders to important concepts about science, nature and sustainable living.  Both groups have decades of knowledge and experience managing the Camp's life changing experiences.  Camp Arroyo is one of 65 regional parks owned by the East Bay Regional Park District. Just a few miles from downtown Livermore, Camp Arroyo is a world of its own among rolling hills, grassy meadows and open sky. Its environmentally friendly ""green"" design and innovative programs make this the Bay Area’s premier outdoor environmental education, conference and retreat center, visited by more than 6,000 people each year.";Programs: East Bay Outdoor School, Extreme Science Camp, Women's Wellness Retreat, Family Camp, Summer Overnight Camp, Conferences & Retreats, Summer and Holiday Day Camps;;NO;YES;http://arroyo.ymcaeastbay.org/views/branches/arroyo/images/camps/logo.jpg;
CAMP LOMA MAR YMCA;;9900 Pescadero Creek Road;;Loma Mar;CA;94021;650-879-0223;;SAN MATEO;clminfo@ymcaeastbay.org ;;;;;;;http://lomamar.ymcaeastbay.org/;;;;;;Since 1914, Camp Loma Mar has offered a rich tradition of values programming in a wonderful outdoor setting in San Mateo County. Loma Mar is located in the Santa Cruz Mountain range, 15 miles south of Half Moon Bay and just 10 miles inland from the Pacific Ocean. The YMCA bought the 100-acre parcel of land in 1937. Today, it provides a natural setting of open spaces, recreation fields, oak trees and majestic redwoods along the banks of Pescadero Creek. The program is accredited through the American Camping Association. We have hiking trails, a swimming pool, a low ropes course, arts and crafts, basketball and volleyball courts, a campfire bowl and stage, and a climbing wall. Generations of campers have enjoyed the fun and excitement and the great outdoors in this beautiful, pristine setting. Camp provides children new and exciting experiences, positive role models, an opportunity to challenge themselves, and a chance to spend a portion of their summer actively learning in a fun and safe outdoor environment. Camp Loma Mar held the earliest “ragger” programs, a leadership development activity that teaches values and builds character. Our campers come from around the country and outside the U.S. However, most of them are children of diverse backgrounds from Oakland, Pleasanton, Fremont, Newark, Loma Mar and Pescadero. ;Programs: Extreme Science Camp, Youth and Teen Summer Camp, Teen Leadership Programs, Family Camp, Retreats, Group Use and Special Events;;NO;YES;http://lomamar.ymcaeastbay.org/views/branches/lomamar/images/camps/logo.jpg;
YMCA CAMP OAKES;;47400 Monte Vista Dr.;;Big Bear City;CA;92314;909-585-2020;;SAN BERNARDINO;;;;;;;;http://www.lbymca.org/campoakes/;;;;;;For over 50 years, Oakes has taken generations of children, groups, and families to new heights with new friends at their sides.  Oakes is the ultimate camp experience, providing high quality programs including fishing, rifles, archery, canoeing and more!  Our attentive and supportive camp staff is available to provide a truley unique and enriched camp experience!;ACTIVITIES: High & Low Ropes Challenge Courses, Fishing, Climbing Wall & Rock Climbing, Paint Ball, Archery & Riflery, Hiking (in or out of Camp), Lake Canoeing, Observatory Star Gazing, Swimming Pool, Arts and Crafts, Ping pong, Volleyball, Target frisbee, Horseshoes;;NO;YES;http://www.lbymca.org/campoakes/sites/www.lbymca.org.campoakes/files/imagecache/camp_logo_-_green.png;
YMCA CAMP SEQUOIA LAKE;;49716 Hwy 180;;Miramonte;CA;93641;877-55-YCAMP;;FRESNO;;;;;;;;http://campsequoialake.org/;;;;;;Over 900 acres of Forest surrounded by Sequoia/Kings Canyon National Park make YMCA Camp Sequoia Lake the perfect location to get out and have real fun at a real camp. Providing quality camping programs since 1914, YMCA Camp Sequoia Lake creates an environment that encourages heartfelt laughter, interactive learning and personal growth. YMCA Camping is at its best at Sequoia Lake. Established by 5 Valley YMCAs the property of Sequoia Lake is held in trust by the Sequoia Lake Conference of YMCA’s to be operated exclusively by The YMCA. In 2010 YMCA Camp Sequoia Lake became its own branch of the Golden State YMCA Association to host all of the Associations camping programs managing all programming on Sequoia Lake. Today YMCA Camp Sequoia Lake is home to 5 independent villages which house a wide variety of programs during the summer. Sequoia, Gaines, Redwood, Millwood and Tulequoia.;Activities: Sailing, High Ropes Course, Mt. Biking, Rock Climbing , Archery, Swimming, Out post camping, Fishing, Visit to the National Park, Painting, Crafts, Soccer, Basketball, Campfires;;NO;YES;;
YMCA CAMP E.L.K.;;21280 Big Pines Highway;;Wrightwood;CA;92397;760-249-3822;;SAN BERNARDINO;camp@sgvymca.org;;;;;;;http://www.sgvymca.org/programs/camp;;;;;;"Located just 81 miles northeast of Los Angeles, YMCA Camp E.L.K. and Coulter Pines, offer unique opportunities for groups, outdoor education and traditional resident camping. At Camp E.L.K. and Camp Coulter Pines we believe every camper should have opportunities to: Participate actively in a community in which they are accepted for who they are; Receive guidance and support in setting and achieving new goals; Learn new skills; Increase self-awareness, self-confidence, self-reliance and self-esteem; Expend their sense of responsibility for the shared experience of the community; Develop healthy and supportive relationships with peers and mentors; Explore and appreciate nature in an outdoor setting. We understand the value of learning and how to be an active and productive citizen of the community and the world.  We want our campers to learn from and with people different than themselves.  We take care in hiring a staff team reflecting a wide range of backgrounds in order to expose our campers to an array of cultures and experiences.  All staff are fully screened through background and reference checks and undergo extensive training to ensure the safety of all campers. Our outdoor activities encourage campers to expand their sense of their own capabilities while also helping them participate in the achievements of the group. We use reflective activities to help campers incorporate their experiences into a larger worldview. Our activities include values clarification and character development through non-denominational devotionals, reflections at the end of the day, cabin chats, and ceremonies. We also make sure our campers have tons of fun! Campfire time is filled goofy skits, stories and sing-alongs. Campers have many opportunities to be adventurous during games and activity times, to play, sing, splash, and have a great time while learning valuable skills.";Summer resident camp, Weekend camps, Outdoor education, Winter Ski Camps;;NO;YES;;
